true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,correct
6.0,6,-1.2375119,-1.4238532,-2.1756241,1.2107629,-3.0893414,-1.4488412,6.9857183,1
6.0,6,-1.2008864,-1.4678227,-2.1978219,1.0896715,-3.0624504,-1.3403944,7.0491676,1
6.0,6,-1.2784404,-1.314947,-2.2111514,1.3623164,-3.1408646,-1.5443926,6.922295,1
6.0,6,-1.3030442,-1.2856791,-2.20391,1.395011,-3.1603885,-1.5571392,6.908012,1
6.0,6,-1.2781149,-1.3125818,-2.2098072,1.3810797,-3.1468916,-1.5545864,6.9142485,1
6.0,6,-1.3104714,-1.3359976,-2.1802616,1.3640251,-3.1224158,-1.543796,6.919828,1
1.0,1,-2.564796,6.140818,-1.8646835,1.4075706,-2.4209929,-1.369083,-1.8955358,1
1.0,1,-2.5570204,6.1490035,-1.873654,1.3953862,-2.3919313,-1.4048117,-1.8967767,1
1.0,1,-2.5551267,6.1487937,-1.8844458,1.392488,-2.388153,-1.4084195,-1.8893157,1
1.0,1,-2.557534,6.1457953,-1.8885428,1.3958987,-2.3929918,-1.3983572,-1.8863863,1
1.0,1,-2.55684,6.146944,-1.8857359,1.3940523,-2.3964043,-1.396189,-1.8869294,1
1.0,1,-2.5684197,6.137137,-1.8732474,1.4106047,-2.4236448,-1.3582191,-1.8891315,1
5.0,5,-2.4653668,-1.9179374,2.3225088,1.1440151,-1.8949769,6.490048,-2.2898357,1
5.0,5,-2.4705954,-1.9169217,2.2873547,1.1563622,-1.8912029,6.4995556,-2.2724054,1
5.0,5,-2.4693484,-1.9183927,2.3007023,1.1549773,-1.8931015,6.4938297,-2.2783625,1
5.0,5,-2.4686768,-1.9191065,2.3117561,1.1533283,-1.8946261,6.4894333,-2.2835429,1
5.0,5,-2.4675012,-1.9192463,2.3178623,1.1503868,-1.8950304,6.488307,-2.286769,1
5.0,5,-2.464109,-1.9185125,2.3294508,1.1421486,-1.8958201,6.48775,-2.293094,1
4.0,4,-1.4490706,-1.4975307,-2.4673326,1.1769184,7.7149076,-1.8980542,-1.7029563,1
4.0,4,-1.4517146,-1.4961611,-2.466018,1.1712148,7.716153,-1.8958833,-1.7007436,1
4.0,4,-1.4531293,-1.495319,-2.4644897,1.1669096,7.717116,-1.8946878,-1.6994729,1
4.0,4,-1.452937,-1.4944093,-2.4640262,1.1647732,7.717603,-1.8946341,-1.6994604,1
4.0,4,-1.4516917,-1.4937758,-2.4645655,1.1653996,7.71749,-1.8956401,-1.7004234,1
4.0,4,-1.4495548,-1.4967486,-2.4677405,1.1759431,7.7151093,-1.8976067,-1.7026173,1
2.0,2,-1.6587669,-0.5398223,6.639906,-0.45067498,-2.6731782,2.3446918,-3.873204,1
2.0,2,-1.6639366,-0.54188216,6.637909,-0.44360045,-2.679263,2.3500075,-3.8696742,1
2.0,2,-1.6622406,-0.54301876,6.6396937,-0.44271165,-2.6783555,2.3455164,-3.8701053,1
2.0,2,-1.6603011,-0.54233015,6.6418543,-0.44324744,-2.676393,2.3392432,-3.8716192,1
2.0,2,-1.6592625,-0.54028374,6.6415653,-0.44697997,-2.6742163,2.3396518,-3.8731487,1
2.0,2,-1.6590477,-0.5397314,6.639452,-0.45096466,-2.6732104,2.3459795,-3.8731515,1
5.0,4,-2.6731873,2.1346562,-3.8419216,-0.66851383,6.4274774,-1.1320776,-1.2498451,0
5.0,4,-2.4341574,2.5320065,-3.76801,-0.9977165,6.217279,-1.3094547,-1.2647712,0
5.0,4,-2.712439,2.5275464,-3.8535144,-0.78162605,6.1504416,-1.0002996,-1.2609004,0
5.0,4,-2.6676955,2.5401957,-3.9222229,-0.7708952,6.1397543,-1.0890164,-1.2269694,0
5.0,4,-2.4797473,2.3670344,-3.777493,-0.91674733,6.2824163,-1.1647841,-1.2874995,0
5.0,4,-2.3209314,1.3560787,-3.9257176,-0.5848767,6.767953,-0.9267542,-1.1704354,0
6.0,0,3.9998908,-2.4715989,-0.6440624,-5.055807,1.1693443,3.5810473,1.2304422,0
6.0,0,4.2275224,-2.868479,-1.0619234,-4.7823954,0.43732634,2.0547075,3.2428665,0
6.0,0,4.379131,-2.7904136,-0.98191,-4.871464,0.6746278,2.226383,2.7411835,0
6.0,0,4.1836696,-2.8425243,-0.94551,-4.8107233,0.59646684,2.5028617,2.7964063,0
6.0,0,4.175423,-2.869765,-0.8152007,-4.867219,0.6003742,2.4872124,2.732723,0
6.0,0,4.386568,-2.5499418,-0.93423605,-5.088705,1.061258,2.7458446,1.9366598,0
3.0,3,-1.6922984,-0.68688923,-2.1700823,5.6492524,-2.9072554,1.2907655,0.46454027,1
3.0,3,-1.6942998,-0.6886768,-2.1708717,5.650858,-2.9027483,1.2910236,0.46342382,1
3.0,3,-1.6941683,-0.6892424,-2.1706908,5.6512785,-2.9023767,1.2906939,0.46327212,1
3.0,3,-1.6928612,-0.68960166,-2.1698947,5.651296,-2.9038887,1.2900077,0.46357062,1
3.0,3,-1.6940836,-0.6893281,-2.1705878,5.6508617,-2.9029675,1.291472,0.46361306,1
3.0,3,-1.6936402,-0.68705434,-2.1707447,5.649068,-2.9060035,1.2921939,0.46460065,1
5.0,5,-1.0008643,-1.7713401,0.65076864,-0.95394284,-1.3817787,7.6523776,-0.89836955,1
5.0,5,-1.0012434,-1.7691017,0.6508279,-0.9549466,-1.3820142,7.6525664,-0.8997344,1
5.0,5,-1.001174,-1.7695259,0.6537583,-0.9562326,-1.3823721,7.652271,-0.9004988,1
5.0,5,-1.0012684,-1.7689775,0.65334845,-0.9562536,-1.3824432,7.6523476,-0.9006014,1
5.0,5,-1.0012658,-1.7692344,0.6537144,-0.95627433,-1.3824183,7.652301,-0.9006572,1
5.0,5,-1.00097,-1.7710234,0.6524466,-0.9548517,-1.3819758,7.6522694,-0.89924943,1
0.0,1,-1.619127,4.703958,0.9938624,-3.1677098,0.83385754,-2.0052407,-2.7445226,0
0.0,1,-1.7313231,4.697016,-0.8200599,-3.2906744,2.5970614,-1.958971,-2.148126,0
0.0,1,-1.8618749,4.4743924,-2.085191,-2.6573865,3.8555436,-2.3285449,-1.9025918,0
0.0,1,-1.9531006,4.5719295,-1.9807675,-2.5888283,3.621576,-2.3262627,-1.9409269,0
0.0,1,-1.6020383,4.8386073,-0.5182481,-3.4615412,2.2522464,-1.7856287,-2.2868648,0
0.0,1,-1.5999733,4.671074,1.0879803,-3.2266033,0.81105644,-1.910589,-2.7808316,0
0.0,0,7.605043,-1.2210699,-0.48692995,-1.7582023,-1.1169792,-2.0370913,-0.9839809,1
0.0,0,7.605025,-1.2210768,-0.48693794,-1.7582653,-1.1169825,-2.037006,-0.9840144,1
0.0,0,7.604758,-1.2203475,-0.4872991,-1.7586415,-1.1179721,-2.0364025,-0.9838052,1
0.0,0,7.6049876,-1.220532,-0.4873798,-1.759094,-1.1170882,-2.036462,-0.98382694,1
0.0,0,7.604892,-1.2200853,-0.4872111,-1.7600706,-1.1167055,-2.0357287,-0.98464715,1
0.0,0,7.604926,-1.2206677,-0.48643643,-1.7593367,-1.1161711,-2.0362742,-0.9854381,1
1.0,0,5.037275,1.2189461,1.0163246,-2.907819,1.1153053,-4.12451,-2.5134666,0
1.0,0,5.0417986,1.4870919,0.6633681,-3.2491977,1.2738698,-3.9779115,-2.3808687,0
1.0,0,4.302943,1.9455813,-0.27907297,-2.7328343,2.350016,-4.292657,-2.765069,0
1.0,0,4.3499036,1.5527216,-0.44866082,-2.6409109,2.8156428,-4.2744045,-2.7487285,0
1.0,0,4.131883,1.864452,-1.0701064,-2.6964254,3.1428027,-4.1737623,-2.6365201,0
1.0,0,5.1061306,1.2253667,0.47072896,-3.0092013,1.5617429,-4.052312,-2.423127,0
3.0,3,-3.3375983,0.0055240206,-1.2023588,6.1379466,-2.4874713,1.1916966,-1.0321351,1
3.0,3,-3.339172,0.007535141,-1.2067981,6.139776,-2.4801898,1.1865088,-1.0341343,1
3.0,3,-3.3428335,0.012175124,-1.2150286,6.1404657,-2.4619908,1.1856093,-1.0449213,1
3.0,3,-3.3429956,0.01418541,-1.2158293,6.1403046,-2.459442,1.185118,-1.0480238,1
3.0,3,-3.343022,0.011012074,-1.2143935,6.139168,-2.4623199,1.1902412,-1.0453584,1
3.0,3,-3.3398552,0.0046360306,-1.2056025,6.1372232,-2.4824257,1.1958491,-1.032636,1
1.0,1,-2.6378818,4.943247,-1.7209072,3.2190204,-2.856121,-1.2859371,-2.0534108,1
1.0,1,-2.6361403,4.950249,-1.7336286,3.2162042,-2.8287091,-1.3116744,-2.0575726,1
1.0,1,-2.6375031,4.9501925,-1.7497724,3.216469,-2.8145688,-1.3156497,-2.05422,1
1.0,1,-2.639227,4.948195,-1.751739,3.2171037,-2.8175333,-1.3062016,-2.0533967,1
1.0,1,-2.6371605,4.951038,-1.7465534,3.2137334,-2.8223987,-1.3081629,-2.0538144,1
1.0,1,-2.642352,4.935949,-1.7293991,3.2254336,-2.8564,-1.2742448,-2.0476196,1
6.0,6,-0.089963526,-2.377439,-2.7391253,-2.6139867,1.3422099,0.40534785,5.660216,1
6.0,6,-0.524003,-2.6717894,-2.557164,-2.4316561,0.8309216,3.1951778,4.641706,1
6.0,6,-0.084683865,-2.5920765,-2.6752331,-2.4992135,0.5057876,2.3222346,5.242493,1
6.0,6,-0.38086513,-2.6758735,-2.5002167,-2.5418224,0.8427088,2.6834943,4.953407,1
6.0,6,-0.4640523,-2.865712,-2.1598723,-1.9496967,-0.1918463,2.2264993,5.727199,1
6.0,6,-0.12572792,-2.4078953,-2.6027768,-2.437888,0.7694998,0.48366964,5.9188385,1
4.0,4,-0.8145714,-2.2119076,-2.2794032,1.8708218,7.081122,-2.3904355,-2.242774,1
4.0,4,-0.80336225,-2.2155905,-2.275754,1.8603256,7.085579,-2.3921177,-2.2436645,1
4.0,4,-0.8095492,-2.2156756,-2.278167,1.8665835,7.0831013,-2.3905199,-2.2413263,1
4.0,4,-0.8174901,-2.2194088,-2.2833245,1.869364,7.082795,-2.386359,-2.2317092,1
