true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,correct
6.0,6,1.2651292,-3.4519856,-0.8002045,-1.5557954,-0.8640324,-2.4823897,7.4660754,1
6.0,6,1.2873492,-3.4484785,-0.8124229,-1.557322,-0.8421954,-2.511632,7.4545436,1
6.0,6,1.2773792,-3.4446573,-0.81561136,-1.5409306,-0.8471,-2.5216148,7.457102,1
6.0,6,1.2879003,-3.4470747,-0.8203156,-1.5294691,-0.84741175,-2.5343425,7.452908,1
6.0,6,1.2802769,-3.449189,-0.8114496,-1.5390692,-0.85854876,-2.5124671,7.458613,1
6.0,6,1.2772632,-3.4523795,-0.80499744,-1.5536383,-0.85794014,-2.4947402,7.460919,1
1.0,1,-2.2543466,6.2977247,-2.731362,-0.8829521,2.9308908,-1.7672104,-3.1620295,1
1.0,1,-2.2543492,6.2977233,-2.7313626,-0.8829455,2.9308894,-1.767212,-3.1620293,1
1.0,1,-2.254348,6.297724,-2.731362,-0.8829483,2.9308906,-1.7672123,-3.1620288,1
1.0,1,-2.25435,6.297724,-2.731363,-0.88294375,2.9308877,-1.7672114,-3.1620305,1
1.0,1,-2.2543492,6.297723,-2.731363,-0.88294506,2.9308891,-1.7672114,-3.16203,1
1.0,1,-2.2543478,6.2977247,-2.731362,-0.88295066,2.9308906,-1.7672113,-3.162029,1
5.0,3,-3.1392922,-0.48004526,0.5349272,6.443606,-2.1857088,1.8003714,-2.624273,0
5.0,3,-3.139292,-0.48004436,0.53492194,6.443606,-2.185707,1.8003726,-2.624273,0
5.0,3,-3.1392922,-0.48004466,0.53492373,6.4436083,-2.1857076,1.8003713,-2.6242733,0
5.0,3,-3.139292,-0.48004514,0.53492314,6.443608,-2.1857064,1.8003684,-2.6242733,0
5.0,3,-3.1392925,-0.48004508,0.534921,6.4436083,-2.1857057,1.8003672,-2.624272,0
5.0,3,-3.1392922,-0.48004365,0.5349245,6.4436064,-2.185708,1.8003724,-2.6242738,0
4.0,4,1.1444356,-3.0234807,-2.0204258,0.12757632,6.9253564,-2.122813,-1.9140167,1
4.0,4,1.1444348,-3.02348,-2.0204253,0.12757316,6.925357,-2.1228125,-1.9140157,1
4.0,4,1.1444346,-3.0234802,-2.0204265,0.12757605,6.925357,-2.1228118,-1.9140161,1
4.0,4,1.1444339,-3.0234804,-2.0204248,0.12757361,6.9253573,-2.1228113,-1.9140155,1
4.0,4,1.1444358,-3.02348,-2.0204263,0.12757644,6.925357,-2.122813,-1.9140165,1
4.0,4,1.1444342,-3.023481,-2.0204258,0.12757677,6.925357,-2.1228125,-1.9140167,1
2.0,2,-1.9905548,3.7169147,6.388864,-2.3401947,-3.738383,-0.17374976,-1.8767273,1
2.0,2,-1.990555,3.7169147,6.388864,-2.3401937,-3.7383835,-0.17374936,-1.8767254,1
2.0,2,-1.9905546,3.716914,6.388865,-2.3401947,-3.7383833,-0.17374969,-1.8767279,1
2.0,2,-1.9905553,3.7169144,6.388865,-2.3401947,-3.7383845,-0.17374712,-1.876727,1
2.0,2,-1.9905561,3.7169156,6.388864,-2.3401954,-3.7383835,-0.17374781,-1.8767272,1
2.0,2,-1.9905546,3.7169147,6.388864,-2.3401947,-3.738383,-0.17374924,-1.8767272,1
5.0,0,6.0613914,-2.4787395,-1.4148983,-3.109435,3.9429786,-2.978357,0.5827024,0
5.0,0,6.1832414,-2.574294,-1.3278526,-3.051478,3.7265844,-3.0013533,0.6805804,0
5.0,0,6.3906903,-2.7637115,-1.1392639,-2.9499338,3.398415,-2.9646077,0.7608649,0
5.0,0,6.507049,-2.8363965,-1.0066339,-2.9174974,3.202556,-2.9369826,0.77474487,0
5.0,0,6.282117,-2.6693203,-1.2298992,-3.013887,3.5685992,-2.9792838,0.7260809,0
5.0,0,6.02464,-2.4624631,-1.4455734,-3.117552,3.9776452,-2.9929824,0.60160744,0
6.0,2,3.1643217,-0.46090955,5.5508766,-3.2894397,-0.39393157,-3.762098,-0.9321941,0
6.0,2,3.161233,-0.44668,5.535667,-3.2911522,-0.38499704,-3.7760782,-0.93267775,0
6.0,2,3.1894076,-0.46880805,5.5064545,-3.3007092,-0.34939012,-3.7881212,-0.92110956,0
6.0,2,3.1614377,-0.44263297,5.5354834,-3.2888005,-0.38816664,-3.7766643,-0.9362349,0
6.0,2,3.1298313,-0.43102294,5.5879493,-3.2586412,-0.4549714,-3.7520456,-0.9535004,0
6.0,2,3.1585445,-0.46029425,5.5541725,-3.2956414,-0.3940896,-3.758156,-0.9285211,0
3.0,3,-2.4813125,0.75283074,-5.3944926,4.9180093,-1.1188154,-0.1570785,1.3313271,1
3.0,3,-2.481312,0.75283027,-5.394493,4.9180093,-1.1188147,-0.1570796,1.3313273,1
3.0,3,-2.4813125,0.75283045,-5.3944926,4.918009,-1.1188143,-0.15708043,1.3313282,1
3.0,3,-2.4813082,0.75282633,-5.3944926,4.9180117,-1.1188151,-0.15708226,1.3313314,1
3.0,3,-2.4813097,0.7528288,-5.3944936,4.91801,-1.1188158,-0.15708274,1.3313304,1
3.0,3,-2.4813068,0.7528248,-5.3944945,4.918013,-1.1188146,-0.15708469,1.3313327,1
5.0,5,-1.9067458,-1.3943547,1.9151248,-0.22428331,-2.4931479,7.908685,-0.68385106,1
5.0,5,-1.9067464,-1.3943543,1.915126,-0.22428367,-2.4931495,7.908684,-0.6838513,1
5.0,5,-1.9067463,-1.3943543,1.915126,-0.22428378,-2.493149,7.908684,-0.6838513,1
5.0,5,-1.9067464,-1.3943548,1.9151248,-0.22428352,-2.4931476,7.9086833,-0.68385106,1
5.0,5,-1.9067466,-1.3943546,1.915125,-0.22428343,-2.4931479,7.9086833,-0.6838512,1
5.0,5,-1.9067463,-1.3943543,1.9151248,-0.22428364,-2.4931476,7.908684,-0.6838513,1
0.0,6,-2.4282906,-2.0400267,0.09319923,-1.6745988,0.4379988,-2.270123,6.8876524,0
0.0,6,-2.4282339,-2.0397563,0.092579745,-1.6747499,0.4395024,-2.271335,6.887116,0
0.0,6,-2.4280307,-2.0404487,0.093486466,-1.673905,0.43413964,-2.267632,6.8895745,0
0.0,6,-2.4280856,-2.0402212,0.09323511,-1.6739008,0.43496388,-2.2684076,6.8891983,0
0.0,6,-2.4280965,-2.039706,0.09195704,-1.6750674,0.44033477,-2.2715535,6.8870134,0
0.0,6,-2.428249,-2.0399625,0.09293676,-1.6747161,0.43846044,-2.2703612,6.887538,0
0.0,0,7.950004,-2.17944,0.55581343,-1.4406636,-0.87739944,-1.7539663,-0.1328803,1
0.0,0,7.950004,-2.179445,0.55581224,-1.4406618,-0.8773989,-1.7539659,-0.13287795,1
0.0,0,7.9500055,-2.1794462,0.55581224,-1.4406613,-0.8773988,-1.753966,-0.13287674,1
0.0,0,7.950005,-2.1794462,0.55581176,-1.4406605,-0.87739897,-1.753966,-0.13287672,1
0.0,0,7.9500046,-2.179445,0.5558123,-1.4406617,-0.877399,-1.753966,-0.13287756,1
0.0,0,7.950003,-2.1794393,0.5558139,-1.4406639,-0.87739974,-1.7539668,-0.1328812,1
1.0,0,5.2176313,-0.1494996,0.89975697,-1.7067962,-0.59824836,-5.282143,1.5669501,0
1.0,0,5.179293,-0.19068408,0.89102405,-1.6805929,-0.6261388,-5.2911773,1.6583918,0
1.0,0,5.1842923,-0.20229945,0.89347094,-1.6740195,-0.6313751,-5.287978,1.6623279,0
1.0,0,5.1747947,-0.2012246,0.88875884,-1.6807742,-0.62559795,-5.29244,1.6762437,0
1.0,0,5.1804247,-0.22713509,0.9006222,-1.6665637,-0.6384797,-5.286808,1.6870524,0
1.0,0,5.206127,-0.12685058,0.8723161,-1.7212629,-0.5755335,-5.2942457,1.5721858,0
3.0,3,-2.8330672,-1.5645623,-4.531951,6.5471315,1.4248235,-0.5511686,1.3535699,1
3.0,3,-2.8330684,-1.5645646,-4.531949,6.547131,1.4248216,-0.55116975,1.3535737,1
3.0,3,-2.8330681,-1.5645659,-4.5319486,6.5471315,1.4248215,-0.5511698,1.353576,1
3.0,3,-2.8330677,-1.5645657,-4.5319486,6.5471315,1.4248223,-0.55116993,1.3535751,1
3.0,3,-2.8330686,-1.5645632,-4.531949,6.5471306,1.4248213,-0.55116916,1.3535739,1
3.0,3,-2.8330686,-1.5645635,-4.53195,6.54713,1.4248226,-0.551169,1.3535726,1
1.0,1,-2.2941527,5.882371,-3.4832466,-0.37208414,3.3598993,-1.4607867,-3.067946,1
1.0,1,-2.294155,5.8823733,-3.483246,-0.37208208,3.359895,-1.4607859,-3.0679467,1
1.0,1,-2.2941542,5.8823743,-3.4832442,-0.37208518,3.359896,-1.4607848,-3.0679467,1
1.0,1,-2.294155,5.8823733,-3.4832456,-0.37208223,3.359895,-1.460786,-3.0679464,1
1.0,1,-2.294154,5.8823724,-3.4832463,-0.37208313,3.3598971,-1.4607863,-3.0679462,1
1.0,1,-2.2941537,5.8823724,-3.483246,-0.3720833,3.3598967,-1.4607869,-3.0679457,1
6.0,6,-0.41787595,-2.6692486,-1.2845852,-2.4724512,-0.74678004,-0.83612233,7.843906,1
6.0,6,-0.4834822,-2.6509042,-1.322149,-2.4769878,-0.7352837,-0.739172,7.8431444,1
6.0,6,-0.4428885,-2.664375,-1.2984568,-2.4739292,-0.7433941,-0.79639053,7.843794,1
6.0,6,-0.45994115,-2.6620479,-1.3027878,-2.473167,-0.74385494,-0.7722528,7.8450193,1
6.0,6,-0.44249296,-2.6562498,-1.304146,-2.4798765,-0.7442478,-0.78585625,7.8446054,1
6.0,6,-0.41212928,-2.6721907,-1.278299,-2.4715407,-0.749999,-0.8455785,7.844035,1
4.0,4,0.70240694,-0.9134745,0.21780616,-3.7909935,6.301311,-3.0071082,-0.29516354,1
4.0,4,0.7024077,-0.9134759,0.21780387,-3.7909923,6.3013124,-3.0071073,-0.295164,1
4.0,4,0.70240825,-0.9134757,0.21780694,-3.790994,6.301311,-3.0071087,-0.29516393,1
4.0,4,0.7024093,-0.9134753,0.21780643,-3.790993,6.301311,-3.0071096,-0.29516444,1
4.0,4,0.70240915,-0.9134744,0.21780765,-3.790994,6.3013105,-3.0071099,-0.29516444,1
4.0,4,0.70240796,-0.9134745,0.21780834,-3.7909946,6.3013105,-3.0071094,-0.29516387,1
0.0,0,7.2718463,-3.2016041,-0.9507902,-2.6884644,-0.15783222,-1.3770831,1.3214449,1
0.0,0,7.2718453,-3.2016046,-0.9507908,-2.6884634,-0.15783273,-1.3770838,1.3214462,1
0.0,0,7.2718463,-3.201603,-0.95079,-2.6884654,-0.1578301,-1.3770834,1.3214427,1
0.0,0,7.271846,-3.2016034,-0.95079076,-2.688465,-0.1578315,-1.3770839,1.3214449,1
0.0,0,7.2718472,-3.2016044,-0.95078945,-2.6884649,-0.15783185,-1.3770826,1.3214442,1
0.0,0,7.2718463,-3.2016044,-0.9507906,-2.6884644,-0.15783201,-1.3770831,1.3214455,1
1.0,1,-1.2021483,6.5894566,2.1887817,-3.288766,-0.7263913,-2.9038177,-2.3665137,1
1.0,1,-1.2021486,6.589456,2.1887822,-3.2887664,-0.7263911,-2.9038177,-2.3665137,1
1.0,1,-1.2021483,6.589456,2.1887822,-3.288766,-0.7263911,-2.903818,-2.3665137,1
1.0,1,-1.2021484,6.5894566,2.188781,-3.2887654,-0.726391,-2.9038174,-2.3665142,1
1.0,1,-1.2021481,6.5894566,2.18878,-3.2887657,-0.72639006,-2.9038177,-2.3665137,1
1.0,1,-1.2021482,6.589456,2.1887796,-3.2887654,-0.7263897,-2.9038177,-2.3665147,1
5.0,3,-4.7973337,0.87973946,-1.7178025,3.2145445,-2.8719597,3.1020825,1.2833724,0
5.0,3,-4.797332,0.8797385,-1.7178072,3.214549,-2.8719575,3.1020803,1.2833731,0
5.0,3,-4.7973332,0.8797406,-1.7177979,3.214541,-2.8719614,3.1020837,1.283373,0
5.0,3,-4.797333,0.8797393,-1.7178003,3.2145462,-2.8719604,3.1020837,1.2833713,0
5.0,3,-4.7973332,0.8797389,-1.717801,3.2145438,-2.8719606,3.102085,1.2833718,0
5.0,3,-4.7973332,0.879738,-1.7177997,3.2145422,-2.871961,3.1020882,1.2833724,0
5.0,2,-1.4749818,-0.43911284,6.834953,-0.0791172,-4.640627,3.4105105,-1.603202,0
5.0,2,-1.4749814,-0.43911234,6.8349547,-0.07911602,-4.640627,3.4105074,-1.6032025,0
